,title,price,area,bhk,descrp
0,3 BHK Residential Apartment in Uttam Nagar,"₹ 45 Lac₹ 4,736/sq.ft.",950 sq.ft. (88 sq.m.) Super built-up Area,3 BHK2 Baths,"Book your 3 BHK flat in Uttam Nagar, Delhi West with Partap Builder Floors. It has a super built-up area of 950.0 sq. ft. and is available at a price of Rs. 45 Lac.It is a ready to move property. Partap Builder Floors has features an array of facilities including a Car Parking. Lifts are available too."
1,1 BHK Residential Apartment in Mohan Garden,₹ 15 Lac,446 sq.ft. (41 sq.m.) Carpet Area,1 BHK1 Bath,"Live in a world of comfort and style at PS Homes located in Mohan Garden, Delhi West. Book your 1 BHK apartment now. Sprawling across a carpet area of 446.0 sq. ft, it is a ready to move property available for Rs. 15 Lac.All the towers have aesthetically crafted interiors as well as exteriors. The project has the latest amenities like 24/7 Water Supply, Car Parking, etc."
2,2 BHK Independent Builder Floor in Uttam Nagar,"₹ 20  - 24 Lac₹ 4,000/sq.ft.",500-600 sq.ft. (46-56 sq.m.) Super built-up Area,2 BHK,"Uttam nagar homes in uttam nagar, delhi west by partap builders is a residential project. The project offers floor with perfect combination of contemporary architecture and features to provide comfortable living. The floor are of the following configurations: 1bhk, 2bhk, 3bhk and 4bhk The size of the floor is from 33.44 sq. Mt to 116.13 sq. Mt Uttam nagar homes price ranges from 14.00 lacs to 7..."
3,3 BHK Residential Apartment in Moti Nagar,"₹ 1.77  - 2.19 Cr₹ 12,500/sq.ft.","1,415-1,753 sq.ft. (131-163 sq.m.) Super built-up Area",3 BHK,"Own a 3 BHK apartment in DLF Capital Greens, Moti Nagar, Delhi West for a comfortable living. With a super built-up area of 1415.0 sq. ft. to 1753.0 sq. ft., these 3 BHK apartments are available at a price range of Rs. 1.77 Crore to Rs. 2.19 Crore. DLF Capital Greens is meticulously designed to bring you an awe-inspiring lifestyle and convenience. It hosts a series of facilities like a Club Hou..."
4,2 BHK Residential Apartment in Moti Nagar,"₹ 1.35  - 1.84 Cr₹ 13,000/sq.ft.","1,040-1,418 sq.ft. (97-132 sq.m.) Super built-up Area",2 BHK2 Baths,"Make DLF Capital Greens your next home. This project offers 2 BHK flats in Moti Nagar, Delhi West. With a super built-up area ranging from 1040.0 sq. ft. to 1418.0 sq. ft., these flats combine the finest design and amenities in Delhi West to provide a living experience unlike any other. It is a ready to move project and is unique in its perfect harmony of classic form and modern construction. T..."
5,2 BHK Residential Apartment in Paschim Vihar,"₹ 1.15 Cr₹ 9,584/sq.ft.","1,200 sq.ft. (111 sq.m.) Carpet Area",2 BHK2 Baths,"Residential apartment for sale in gh 13, paschim vihar, delhi. This property promises a contented and comfortable lifestyle to the residents. This residential apartment is up for sale in the prime location of gh 13, paschim vihar, delhi and comes with some elegant features. Property configuration- Artistic design with a modern style are the unique features of this property. The property is stre..."
6,3 BHK Independent Builder Floor in B2 Block Paschim Vihar,"₹ 3.1 Cr₹ 17,222/sq.ft.","1,800 sq.ft. (167 sq.m.) Carpet Area",3 BHK3 Baths,"East facing brand new builder floor is available for sale in b2 block, paschim vihar, delhi west. It is ready to move property located in a gated society. This property is build with 200sq yard area with 3 bed rooms, 3 bath rooms, 2 balconies and 2 covred parking. The floor is priced at 3.1cr. This property is close to basic amenities like atm, bank, hospitals, schools, market area and good tra..."
7,2 BHK Residential Apartment in Moti Nagar,"₹ 1.7 Cr₹ 11,989/sq.ft.","1,418 sq.ft. (132 sq.m.) Super built-up Area",2 BHK2 Baths,"Live in a world of comfort and style at DLF Capital Greens located in Moti Nagar, Delhi West. Book your 2 BHK apartment now. Sprawling across a super built-up area of 1418.0 sq. ft, it is a ready to move property available for Rs. 1.7 Crore. The project has 23 towers, each of them with aesthetically crafted interiors as well as exteriors The project has the latest Fire Fighting Systems, an excl..."
8,4 BHK Residential Apartment in Moti Nagar,"₹ 3  - 4.21 Cr₹ 12,029/sq.ft.","2,494-3,500 sq.ft. (232-325 sq.m.) Super built-up Area",4 BHK,"Enjoy a blissful living experience in DLF Capital Greens. This residential project encompasses 4 BHK flats in Moti Nagar, Delhi West and brings you the best of both the worlds – excellent aesthetics and exemplary lifestyle. Its unique highlights include facilities like Car Parking, Rain Water Harvesting, Gymnasium, Card Room, Gated Community and many others. All of these and the other features ..."
9,3 BHK Residential Apartment in Moti Nagar,"₹ 1.81  - 2.08 Cr₹ 11,875/sq.ft.","1,525-1,753 sq.ft. (142-163 sq.m.) Super built-up Area",3 BHK3 Baths,"Make DLF Capital Greens your next home. This project offers 3 BHK flats in Moti Nagar, Delhi West. With a super built-up area ranging from 1525.0 sq. ft. to 1753.0 sq. ft., these flats combine the finest design and amenities in Delhi West to provide a living experience unlike any other. It is a ready to move project and is unique in its perfect harmony of classic form and modern construction. T..."
10,1 BHK Residential Apartment in Dwarka Mor,"₹ 15  - 18.75 Lac₹ 3,750/sq.ft.",400-500 sq.ft. (37-46 sq.m.) Built-up Area,1 BHK,"Let your dream of owning a flat come true with SB Janta Homes. It offers an exclusive range of 1 BHK flats in Dwarka Mor, Delhi West. They are available at price of Rs. 15 Lac - Rs. 18.75 Lac and have a built-up area of 400.0 sq. ft. to 500.0 sq. ft. The project is a secured gated community that further has 24x7 security systems. It has round the clock water supply and features many more attrac..."
11,2 BHK Residential Apartment in Shyam Vihar - II,"₹ 21 Lac₹ 2,745/sq.ft.",765 sq.ft. (71 sq.m.) Super built-up Area,2 BHK2 Baths,"We are the proud owners of this 2 bhk apartment available in om sai apartments, shyam vihar - Ii shyam vihar najafgarh, delhi west. This unfurnished apartment, priced approximately at rs. 24706 per sq. Yards or rs. 21 lakhs. It will be ready for possession within 6 months. It is a resale and an under construction apartment. The unit is located on the 1st floor and has a super built-Up area of 8..."
12,3 BHK Residential Apartment in Moti Nagar,"₹ 1.55  - 2.02 Cr₹ 11,374/sq.ft.","1,415-1,753 sq.ft. (131-163 sq.m.) Super built-up Area",3 BHK,"Make DLF Capital Greens your next home. This project offers 3 BHK flats in Moti Nagar, Delhi West. With a super built-up area ranging from 1415.0 sq. ft. to 1753.0 sq. ft., these flats combine the finest design and amenities in Delhi West to provide a living experience unlike any other. It is a ready to move project and is unique in its perfect harmony of classic form and modern construction. T..."
13,3 BHK Residential Apartment in Dwarka Mor,"₹ 35  - 48 Lac₹ 4,776/sq.ft.",770-950 sq.ft. (72-88 sq.m.) Super built-up Area,3 BHK3 Baths,"Atulyam by Mitya Homes is a ready to move project, offering 3 BHK flats in Dwarka Mor, Delhi West. These flats have a super built-up area in the range of 770.0 sq. ft. to 950.0 sq. ft. and are available at an economical price of Rs. 35 Lac - Rs. 48 Lac. It is well connected to the city areas and features a large number of amenities to fit your needs. It is equipped with highlights such as Fire ..."
14,3 BHK Residential Apartment in Dwarka Mor,"₹ 32  - 36 Lac₹ 3,924/sq.ft.",830-930 sq.ft. (77-86 sq.m.) Super built-up Area,3 BHK3 Baths,"Enjoy a blissful living experience in VEDANTA by Mitya Homes. This residential project encompasses 3 BHK flats in Dwarka Mor, Delhi West and brings you the best of both the worlds – excellent aesthetics and exemplary lifestyle. Its unique highlights include facilities like Gated Community, Children's Play Area, Car Parking, Lift(s), 24/7 Water Supply and many others. All of these and the other ..."
15,3 BHK Independent Builder Floor in B3 Block Paschim Vihar,"₹ 2.25 Cr₹ 16,667/sq.ft.","1,350 sq.ft. (125 sq.m.) Carpet Area",3 BHK3 Baths,"South facing builder floor is available for sale in b3 block, paschim vihar, delhi west. It is ready to move prperty located in a gated society. The property is build with 150sq yard area with 3 bed rooms, 3 bath rooms, 2 balconies and 1 covered parking. The floor is priced at 2.25cr This property is located close to basic amenities like atm, bank, hospitals, market area and good transport faci..."
16,2 BHK Residential Apartment in Vikaspuri Extension,"₹ 90 Lac₹ 9,500/sq.ft.","1,000 sq.ft. (93 sq.m.) Super built-up Area",2 BHK2 Baths,"Looking for an affordable apartment with best facilities? You are at the right place! A freehold, semi furnished residential apartment at vikaspuri extension, delhi west, with super built up area of 1000 sq. Ft. Is available for sale. It is located on the 2nd floor, which comprises of 2 big extended bedrooms, 2 bathrooms, 2 wardrobes, modular kitchen, pooja room, exhaust fan, 2 geysers, 3 ac, l..."
17,4 BHK Residential Apartment in Moti Nagar,"₹ 6.25 Cr₹ 19,142/sq.ft.","3,265 sq.ft. (303 sq.m.) Super built-up Area",4 BHK4 Baths,"Dlf capital greens was envisioned as a great expression of exclusive and higher living. Nestled in moti nagar west delhi, covered in a lush green surrounding; A turn away from the pollution & noises of the city. Designed by reputed architects, the project comprises of every luxury & convenience."
18,3 BHK Residential Apartment in Dwarka Mor,"₹ 31  - 39 Lac₹ 4,354/sq.ft.",775-828 sq.ft. (72-77 sq.m.) Super built-up Area,3 BHK3 Baths,"This well-known project offers 3 BHK apartments in Dwarka Mor, Delhi West. With a super built-up area, ranging from 775.0 sq. ft. to 828.0 sq. ft., the apartments are available at an economical price range of Rs. 31 Lac to Rs. 39 Lac. There are 1 towers. A close attention has been paid to each detail for a comfortable living. It has Lift(s), Car Parking, Visitors Parking, 24/7 Water Supply, Fir..."
19,2 BHK Independent Builder Floor in Uttam Nagar,"₹ 20.15 Lac₹ 3,875/sq.ft.",520 sq.ft. (48 sq.m.) Super built-up Area,2 BHK1 Bath,"Two bedrooms with wide balcony. Drawing room and all bedrooms with false ceiling Wallpapers in all rooms and hall, Lift facility Modular kitchen with chimney One bathrooms with tile work up to roof height and branded Sanitary fittings. Bike parking facility Camera tft screen, Electronic door lock facility Wall to wall pop, Tiles work on front elevation, parking area and staircase. Vitrified flo..."
20,Residential land / Plot in C Block Vikaspuri,"₹ 7.95 Cr₹ 35,333/sq.ft.","2,250 sq.ft. (209 sq.m.) Plot Area",,"250 sq yard plot located at c-Block vikaspuri,
Main road facing 
Commercial location built up 2 floors
Nearer to market and metro 
(Visit once)"
21,2 BHK Independent Builder Floor in Uttam Nagar West,"₹ 16 Lac₹ 3,434/sq.ft.",495 sq.ft. (46 sq.m.) Super built-up Area,2 BHK1 Bath,"The builder floor of your dream is available for sale! Get ready to buy this beautiful freehold, fully furnished independent builder floor, with built up area of 50 sq. Yards at uttam nagar west, delhi west. This property is located on 2nd floor, which comprises of 2 bedrooms, 1 bathroom, modular kitchen, fans, and lights. Everything within the builder floor is of high quality. There is a balco..."
22,6 Bedroom Independent House in Rajouri garden,"₹ 8.5 Cr₹ 30,466/sq.ft.","2,790 sq.ft. (259 sq.m.) Plot Area",6 BHK5 Baths,"This is old double storey house situated at j block rajouri garden, new delhi."
23,15 Bedroom Independent House in Najafgarh,"₹ 3 Cr₹ 8,019/sq.ft.","3,741 sq.ft. (348 sq.m.) Plot Area",15 BHK8 Baths,"An impeccable opportunity is here for those who are looking to own aesthetically designed independent villa in gopal nagar, delhi west, delhi / ncr which ensures a relaxed and comfortable stay. Being an independent villa it provides you a serene and tranquil environment with a modern setup. This villa provides ample natural light and has good ventilation that invites comfort. Basic details: You..."
24,2 BHK Independent Builder Floor in Mahavir Enclave,"₹ 45 Lac₹ 5,625/sq.ft.",800 sq.ft. (74 sq.m.) Carpet Area,2 BHK2 Baths,"Address: 101, first floor, mahavir enclave, delhi west, delhi / ncr
1) piped gas facility is available.
2) the kitchen has been built with modular fittings.
3) the house has delhi jal board connection.
4) each house has a dedicated water tank.
5) dedicated parking space for 1 car.
6) building is under cctv surveillance."
